dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
PIMA Indian Diabetes,pima,2,6,23,QKNN + QS-ENN,False,0.662337662337662,0.703703703703704,0.513513513513513,0.59375,0.671096394246289,0.719259259259259,0.671851851851852,209,141,124,0,17,241,450,433,326,1.86721991701245,0.752886836027714,0.832017873220725
PIMA Indian Diabetes,pima,2,6,23,ablasi: tanpa borderline,False,0.649350649350649,0.666666666666667,0.5,0.571428571428571,0.653197264742181,0.692592592592593,0.653333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,ablasi: P2 = tetangga,False,0.636363636363636,0.740740740740741,0.48780487804878,0.588235294117647,0.65546138683345,0.698888888888889,0.66037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,ablasi: tanpa Q-ENN,False,0.727272727272727,0.666666666666667,0.6,0.631578947368421,0.711805216802087,0.715925925925926,0.713333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,6,23,KNN + SMOTE-ENN,False,0.649350649350649,0.703703703703704,0.5,0.584615384615385,0.660527286564527,0.691481481481482,0.661851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,7,23,QKNN + Tanpa Resampling,False,0.766233766233766,0.666666666666667,0.666666666666667,0.666666666666667,0.739369100427294,0.747407407407407,0.743333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,7,23,QKNN + SMOTE,False,0.675324675324675,0.666666666666667,0.529411764705882,0.590163934426229,0.673300329224139,0.725925925925926,0.673333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,7,23,QKNN + SMOTE-ENN,False,0.727272727272727,0.888888888888889,0.571428571428571,0.695652173913043,0.754247233265651,0.766666666666667,0.764444444444444,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,7,23,QKNN + Borderline-SMOTE,False,0.701298701298701,0.740740740740741,0.555555555555556,0.634920634920635,0.709720863229836,0.752962962962963,0.71037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,7,23,QKNN + SMOTE-Tomek,False,0.688311688311688,0.703703703703704,0.542857142857143,0.612903225806452,0.69175032961215,0.754074074074074,0.691851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,7,23,QKNN + Quantum-SMOTE,False,0.623376623376623,0.703703703703704,0.475,0.567164179104478,0.638864733842891,0.714444444444444,0.641851851851852,,,,,,,,,,,,
