dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Typhoid,typhoid,1,9,11,QKNN + SMOTE-Tomek,False,0.39622641509434,0.391304347826087,0.333333333333333,0.36,0.395628284037472,0.365942028985507,0.395652173913044,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,QKNN + Quantum-SMOTE,False,0.424528301886792,0.434782608695652,0.363636363636364,0.396039603960396,0.425628265379374,0.388949275362319,0.425724637681159,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,QKNN + Quantum-SMOTEV2,False,0.424528301886792,0.391304347826087,0.352941176470588,0.371134020618557,0.419627163708141,0.399094202898551,0.420652173913043,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,QKNN + QS-ENN,False,0.424528301886792,0.608695652173913,0.394366197183099,0.478632478632479,0.415287572792567,0.428260869565217,0.446014492753623,120,216,208,0,8,419,539,531,331,1.28639618138425,0.623352165725047,0.7718570545762
Typhoid,typhoid,1,9,11,ablasi: tanpa borderline,False,0.415094339622642,0.608695652173913,0.388888888888889,0.474576271186441,0.402888124148268,0.427536231884058,0.43768115942029,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,ablasi: P2 = tetangga,False,0.415094339622642,0.695652173913043,0.4,0.507936507936508,0.373001923296126,0.450724637681159,0.447826086956522,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,ablasi: tanpa Q-ENN,False,0.452830188679245,0.434782608695652,0.384615384615385,0.408163265306122,0.450442616461451,0.395289855072464,0.450724637681159,,,,,,,,,,,,
Typhoid,typhoid,1,9,11,KNN + SMOTE-ENN,False,0.462264150943396,0.58695652173913,0.415384615384615,0.486486486486487,0.463915284620315,0.446920289855072,0.476811594202899,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,QKNN + Tanpa Resampling,False,0.481132075471698,0.234042553191489,0.366666666666667,0.285714285714286,0.398337692690459,0.44248106743599,0.456004327443202,,,,,,,,,,,,
Typhoid,typhoid,1,10,11,QKNN + SMOTE,False,0.462264150943396,0.340425531914894,0.380952380952381,0.359550561797753,0.436357079582251,0.411648034619546,0.449873782906599,,,,,,,,,,,,
